Region,Category,Total_Sales,Total_Profit
South,Office Supplies,116418.84799999991,25131.564599999976
Central,Office Supplies,149768.38500000015,28065.317499999983
South,Furniture,106004.4360000001,10963.054599999994
West,Office Supplies,212178.41900000002,51855.74420000014
Central,Technology,159181.59799999994,35563.43040000002
Central,Furniture,160594.99380000003,-954.6047999999985
South,Technology,114167.08899999999,27150.874600000006
West,Furniture,246587.54550000024,12189.64409999999
West,Technology,248642.23299999992,48609.54199999997
East,Office Supplies,194606.65299999976,43454.13549999995
East,Furniture,193482.18400000012,6705.520399999999
East,Technology,255882.4690000004,59768.952299999946
